ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance
21039,0.9967483,0.002625517,0.0073787263,0.004030956,9.4293966e-05,4.737363e-05
21040,0.86899567,0.0028496548,0.07635119,0.6494084,6.858265e-05,1.8775834e-05
21041,0.99590814,0.0025388447,0.0069769383,0.028976914,0.00011315828,8.139077e-05
21042,0.0013878292,0.9984485,0.0015357945,0.0006399524,0.00031403833,7.32209e-05
21043,0.9494692,0.0007293139,0.52449155,0.0022271103,4.9818518e-05,0.00044307843
21044,0.014909626,0.024735617,0.08569121,0.29969776,0.0006281087,0.8888199
21045,0.0010434481,0.9981325,0.00388539,0.0005133244,0.00020157822,6.837877e-05
21046,0.78413814,0.0010880583,0.033905428,0.9169937,0.000142636,4.0525032e-05
21047,0.05137533,0.94711405,0.100548476,0.003125602,0.00023359066,9.970416e-05
21048,0.97763866,0.0004668997,0.00032303925,0.14747146,0.00040655237,3.5863042e-05
21049,0.005371167,0.0017536784,0.9962394,0.0026304615,0.00012778891,0.00011928309
21050,0.016254334,0.28315237,0.006360647,0.0066990824,0.8120251,0.0010638377
21051,0.97346556,0.0050235684,0.24979322,0.016903594,5.347654e-05,0.0002512476
21052,0.31821528,0.00082167785,0.9695014,0.007601641,0.00011546417,0.00011807718
21053,0.006124784,0.002798629,0.9965988,0.0024504543,8.986459e-05,8.271118e-05
21054,0.0040740287,0.10618366,0.98553574,0.0016799545,1.7632901e-05,4.3163498e-05
21055,0.9969512,0.0011097309,0.0048212335,0.011817408,0.00021278384,2.906991e-05
21056,0.7562103,0.002055125,0.052785248,0.8451325,0.0002875093,0.00028195637
21057,0.9901932,0.6251386,0.012136703,0.13257372,0.013127794,0.03738505
21058,0.11146412,0.0055124126,0.28972173,0.0081306705,0.00020858872,0.60158473
21059,0.9893985,0.00053781056,0.0008247363,0.048285943,0.00018655046,2.9077257e-05
21060,0.0057884706,0.99727064,0.00043939473,0.003211683,0.0014832005,5.775637e-05
21061,0.9882329,0.0018867896,0.16126844,0.0042989044,4.5884426e-05,0.00016324196
21062,0.46404806,0.0056074276,0.49517202,0.68306845,0.0004916232,0.0016654783
21063,0.0058146263,0.9984621,0.0006477991,0.00082443614,0.00033681293,3.492643e-05
21064,0.0018898722,0.9986488,0.0009061637,0.001094447,0.00043926365,5.7140547e-05
21065,0.7439637,0.0005709126,0.0845771,0.9036562,7.704935e-05,6.954883e-05
21066,0.0014208853,0.99834657,0.0011155148,0.00089612784,0.00039430978,6.405243e-05
21067,0.009391441,0.016298493,0.10359672,0.051018286,0.0003779433,0.93359005
21068,0.012127771,0.0029536602,0.8020259,0.99166214,0.0007339473,0.001398836
21069,0.0015042123,0.9810265,0.10053102,0.0002057573,8.911432e-05,0.000100654666
21070,0.113266625,0.0059497915,0.96167064,0.7085113,0.00092147663,0.00091789314
21071,0.9563754,0.46852356,0.002610422,0.0007741861,0.0012874532,6.2802e-05
21072,0.9956163,0.0005356858,0.0040510623,0.023315307,0.00015427274,3.7492187e-05
21073,0.9808436,0.0046728584,0.050268523,0.051418036,0.0005334879,0.00032062398
21074,0.99722207,0.0014908626,0.011368631,0.005553895,0.00015403138,6.1243e-05
21075,0.12477415,0.091678284,0.024043754,0.98929334,0.042145062,0.0010122658
21076,0.00083188794,0.9980944,0.002590738,0.0009766406,0.0003589593,8.299537e-05
21077,0.001237457,0.9985613,0.0014031816,0.0010819142,0.0003917767,8.642742e-05
21078,0.12438113,0.0021704186,0.57209873,0.9795187,0.00024264475,0.00038005298
21079,0.19115296,0.0013466792,0.010236759,0.979807,0.0012154875,3.2702297e-05
21080,0.0011603893,0.99839944,0.0014948758,0.0007592993,0.0003437634,7.1268725e-05
21081,0.94804156,0.3216128,0.0019591565,0.120790176,0.00046189636,7.5901145e-05
21082,0.9850428,0.00089433056,0.00028977243,0.15293342,0.0004632322,7.165642e-05
21083,0.008580455,0.020323774,0.13785282,0.547459,0.0002060915,0.68176067
21084,0.03791363,0.9881613,0.02306995,0.0019090289,0.0013516196,0.00013389731
21085,0.9604882,0.0020405157,0.095568836,0.01370247,0.0008271793,2.3112416e-05
21086,0.006938286,0.9347129,0.31897113,0.00036390373,0.00016158786,0.00024182763
21087,0.96667606,9.924467e-05,0.0026914133,0.18879639,5.357704e-05,1.8460507e-05
21088,0.48570707,0.016886797,0.008899477,0.63871586,0.0020013142,0.20351273
21089,0.7511438,0.048620507,0.011351237,0.4197417,0.007508047,0.0002803526
21090,0.0032949175,0.0058063953,0.62016714,0.98039895,0.0008163001,0.007514389
21091,0.80718297,0.05925594,0.33050868,0.074516155,0.00016132584,0.00010282877
21092,0.9888815,0.39620852,0.0076485444,0.088282116,0.0035887775,0.00073490926
21093,0.0036443935,0.003543773,0.9960396,0.0022929714,9.162863e-05,8.022437e-05
21094,0.0012454778,0.9983646,0.0013350385,0.00087702693,0.00034406406,6.9281006e-05
21095,0.012674589,0.0013715469,0.99635637,0.0017716981,0.00012600847,0.00010871037
21096,0.99509937,0.0022357055,0.0010795087,0.029849561,0.00019110722,1.8200826e-05
21097,0.0017037668,0.99112916,0.051173013,0.0010667522,0.00046301054,0.00025034568
21098,0.030212581,0.0023677319,0.9944207,0.0013697918,0.00013907014,0.00013401905
21099,0.4671839,0.06776492,0.8370224,0.10960996,0.00094231515,0.0008927746
21100,0.9884688,0.00024635755,0.0012239995,0.09949394,0.00013549598,2.4466874e-05
21101,0.87979114,0.14364609,0.0030126758,0.05372146,0.44326156,0.00051355985
21102,0.0010866232,0.9983621,0.002123453,0.000554296,0.00026111686,6.838856e-05
21103,0.048112776,0.0022312542,0.9907803,0.005094491,0.00017211586,8.736468e-05
21104,0.0012410909,0.9985316,0.0013843094,0.0009057274,0.00035033922,6.729325e-05
21105,0.96515864,0.00031226673,0.00049505674,0.22002988,0.0001102565,1.5845208e-05
21106,0.0033918298,0.9981546,0.00096587825,0.0004386149,0.00048519354,4.6076922e-05
21107,0.0058264416,0.0028251116,0.92482954,0.9793976,0.00040695543,0.0020650998
21108,0.97630936,0.0020024239,0.00068016956,0.25859615,0.00023900661,7.862743e-05
21109,0.8782598,0.0028291591,0.61202145,0.005744249,2.3767036e-05,0.00017049651
21110,0.99785465,0.015724825,0.007871399,0.00508292,0.00080685096,0.00086147134
21111,0.006909015,0.0020635847,0.9954123,0.0011687552,0.0001133957,7.6649376e-05
21112,0.005883927,0.9962282,0.003096139,0.0002452523,0.00020139688,2.7738157e-05
21113,0.0036140415,0.0034005065,0.9953856,0.001702314,0.000101029116,7.824141e-05
21114,0.8724315,0.0010474828,0.0026352971,0.6112992,6.6174136e-05,1.2989749e-05
21115,0.59552765,0.0054149576,0.53520226,0.8364293,0.00067771884,0.0006603043
21116,0.5944805,0.06114324,0.5293396,0.27558944,0.0006320821,0.00020041474
21117,0.03126364,0.0022889846,0.9940122,0.0018355447,0.000110131565,9.220071e-05
21118,0.00091051316,0.9983215,0.0024237772,0.0006627584,0.00030379687,7.971184e-05
21119,0.995391,0.0016458969,0.019239549,0.0030621735,9.594035e-05,3.3562625e-05
21120,0.7573273,0.00049764523,0.025379289,0.893199,6.5319095e-05,3.8583574e-05
21121,0.0012090955,0.99823207,0.002446377,0.00057461334,0.00023540297,6.10875e-05
21122,0.72880995,0.0016920253,0.0037842852,0.929219,0.00070714985,7.1894676e-05
21123,0.0024590937,0.2783338,0.9485803,0.00062140526,2.5670957e-05,8.6069645e-05
21124,0.016196093,0.007813575,0.013358925,0.91354644,0.28381675,0.0001938668
21125,0.9970066,0.0027024352,0.0013080282,0.022104181,0.00057940074,0.00012849687
21126,0.43750668,0.008733566,0.013198939,0.9480627,0.31426916,0.0016186321
21127,0.038471635,0.0010910004,0.99541146,0.0019600685,0.00016904753,0.00016487887
21128,0.0011397853,0.99583,0.0059518847,0.0028309207,0.00050108304,8.878647e-05
21129,0.85222524,0.0006241091,0.03527914,0.78453124,5.0643655e-05,3.5409397e-05
21130,0.0015112027,0.99765897,0.0024502582,0.001142548,0.00047428432,5.6252138e-05
21131,0.8517875,0.0007210809,0.0055453395,0.6563708,0.00017618736,2.1279871e-05
21132,0.10081238,0.005016626,0.48435125,0.9895962,0.0007709633,0.0008069232
21133,0.067264564,0.029720679,0.0048053926,0.9772775,0.016907549,7.358172e-05
21134,0.0032176434,0.9977952,0.0013962659,0.0037233161,0.00086766056,9.3643954e-05
21135,0.9955165,0.025733689,0.0008686582,0.014525167,0.014568833,8.366133e-05
21136,0.0013781689,0.9984909,0.0012893117,0.0007829895,0.00037745168,7.369471e-05
21137,0.6663702,0.7602839,0.091664456,0.076770686,0.0045910603,0.0021193388
21138,0.054338887,0.0019964552,0.80069685,0.9928275,0.0006818404,0.001449221
21139,0.0051962407,0.013464665,0.9953021,0.0028105206,4.6091776e-05,7.21746e-05
21140,0.020957772,0.006588629,0.18545939,0.99392515,0.0011674017,0.00036916725
21141,0.9125327,0.0010660406,0.00063305267,0.5353676,0.00017877278,1.8782783e-05
21142,0.14928167,0.12662756,0.003853443,0.48539242,0.34517917,0.00037207382
21143,0.57028234,0.0014578472,0.040560987,0.94521326,0.00020604295,2.9695675e-05
21144,0.9969791,0.0036766431,0.0022338852,0.011416208,0.0003367749,3.5212874e-05
21145,0.8396657,0.4353419,0.051532187,0.36534443,0.0109985545,0.002688878
21146,0.9980591,0.004036609,0.0033445563,0.0061339275,0.0006669273,0.00010148234
21147,0.9965682,0.064123996,0.00313379,0.011519062,0.0014927932,0.00015233645
21148,0.6896927,0.0011206425,0.018042797,0.9728845,0.0005934615,0.00017591423
21149,0.01902477,0.009916609,0.36558872,0.9936413,0.00089336047,0.00082167785
21150,0.026873793,0.06357235,0.20639127,0.027259722,0.70697176,0.00085111416
21151,0.08204582,0.048192997,0.50859445,0.96937984,0.014359534,0.0067678695
21152,0.76384383,0.0016465927,0.032493886,0.934205,0.00038758974,0.00015813798
21153,0.75122565,0.0015199424,0.0063295276,0.8876123,0.0004452324,6.083416e-05
21154,0.060662925,0.001100892,0.99344444,0.0014245367,0.000120026896,0.00014398227
21155,0.025610862,0.9372558,0.025363095,0.3152999,0.004285495,0.0012625301
21156,0.9786825,0.00063659606,0.0004896755,0.15407825,0.00033373153,3.3608874e-05
21157,0.001209209,0.9983334,0.0014130162,0.0008869721,0.00030047368,6.044902e-05
21158,0.031866673,0.013640672,0.71306986,0.9762546,0.00078849733,0.00085676555
21159,0.6454053,0.0067936727,0.037847966,0.90475845,0.00071387255,0.0004566684
21160,0.9914506,0.104885615,0.0011747702,0.1632763,0.0055735656,0.0009962859
21161,0.004521732,0.9912964,0.0026051148,0.00065534364,0.0027632602,6.535966e-05
21162,0.0010861745,0.998409,0.002032417,0.00061251724,0.00027000738,7.28119e-05
21163,0.0010163084,0.9983536,0.0025060878,0.00052033947,0.00031218395,9.283451e-05
21164,0.99710387,0.0071640094,0.0032853833,0.022799343,0.0022226865,0.0016129721
21165,0.0045205285,0.0030915535,0.9955136,0.0012922832,0.00010642806,9.47402e-05
21166,0.0036448662,0.004180622,0.9961928,0.002243216,9.9188284e-05,9.5838484e-05
21167,0.028713396,0.0024361033,0.7249941,0.9901821,0.00023022779,0.00049007847
21168,0.97189045,0.004095821,0.0011757917,0.4521871,0.0014894138,0.0006004059
21169,0.8399042,0.009315134,0.26149198,0.23730822,0.00017515986,5.575387e-05
21170,0.009745414,0.0057918113,0.9955243,0.0063921297,0.00012909868,0.0003583488
21171,0.0027816945,0.83158904,0.59536314,0.00029553557,4.2894313e-05,0.0001605795
21172,0.070533395,0.0055363956,0.34772396,0.99066824,0.00059103454,0.00047442873
21173,0.17574415,0.14317752,0.021920225,0.65653723,0.06533682,3.4397526e-05
21174,0.0085759,0.9831003,0.054453585,0.019782921,0.0017985309,0.00041856177
21175,0.022943081,0.9894582,0.015071297,0.0022509817,0.0016333549,0.0020459178
21176,0.77457136,0.0014587082,0.008893944,0.84896374,0.00028228585,9.5094365e-05
21177,0.0006910635,0.99643266,0.008825743,0.0007089437,0.00016268117,7.4360476e-05
21178,0.25168332,0.0027825811,0.2724529,0.98468494,0.00090293045,0.00076047383
21179,0.0012550378,0.99833435,0.0014555813,0.00074437005,0.00034881686,7.457664e-05
21180,0.02362057,0.00066757755,0.9959067,0.01067166,0.00011654067,0.00013067258
21181,0.9202088,0.004677989,0.4378713,0.001333565,0.0003536757,0.00056054856
21182,0.02455852,0.021787481,0.028981483,0.05873121,0.000648119,0.94822156
21183,0.0071225343,0.0015908434,0.9965745,0.002730698,0.00014165224,0.00015413202
21184,0.93101853,0.00023916617,0.0036077437,0.5367345,5.7163055e-05,1.9878642e-05
21185,0.0014448301,0.09721349,0.9872343,0.001723042,1.8863975e-05,2.7552054e-05
21186,0.001369094,0.9983735,0.0012257186,0.0007995687,0.00038793148,7.023579e-05
21187,0.9859692,0.00089496566,0.0002675221,0.13456854,0.0005765862,0.00010933537
21188,0.002331107,0.9986645,0.0007885758,0.0010793153,0.0004364049,4.971264e-05
21189,0.6903622,0.0018222367,0.007100105,0.9622681,0.0010583098,9.254469e-05
21190,0.0046011107,0.003812737,0.99575186,0.0014505466,8.7991575e-05,7.264164e-05
21191,0.99530303,0.013050115,0.0013984798,0.002428778,0.0007040637,2.9670142e-05
21192,0.30818343,0.0029482702,0.9715936,0.0021791717,0.00020664636,0.00030919557
21193,0.99604,0.0022457864,0.0042949608,0.0037450774,0.00025531976,1.6419586e-05
21194,0.9136639,0.20322694,0.16987838,0.013212653,0.0006766062,0.0004779511
21195,0.9102571,0.00077404996,0.018701883,0.58352995,7.143386e-05,4.6667945e-05
21196,0.0038600068,0.99774534,0.0017003143,0.0018036737,0.000725157,5.5510893e-05
21197,0.0037300223,0.9975618,0.0022513191,0.0016244868,0.00076625415,6.707069e-05
21198,0.7518629,0.0042696125,0.09814574,0.0031593344,0.00020366065,0.121007964
21199,0.006673886,0.0016621843,0.99606043,0.0016753235,0.00011853892,9.982698e-05
21200,0.46732208,0.8485668,0.1373606,0.036725767,0.025695551,0.0070891078
21201,0.0049738423,0.09438037,0.98311734,0.07062476,0.00026156986,0.00022516394
21202,0.0019121062,0.9979982,0.000858534,0.0020089315,0.00077668374,5.5250686e-05
21203,0.016533207,0.0028565736,0.7824143,0.98663086,0.00022288319,0.00052254077
21204,0.8389366,0.0007779259,0.001185841,0.64177406,0.00017906279,2.0313008e-05
21205,0.6004846,0.053872086,0.16971932,0.7139875,0.0077064945,0.0126009695
21206,0.018401286,0.0025051034,0.939317,0.98232585,0.00041252215,0.003109217
21207,0.004932576,0.9975141,0.0018969832,0.003616599,0.0009226829,9.548254e-05
21208,0.0011708484,0.99835926,0.0016523572,0.00069615466,0.00030417537,7.056413e-05
21209,0.0012088973,0.99832803,0.0015569385,0.00067091745,0.00034410506,8.041539e-05
21210,0.007105539,0.05498296,0.99178165,0.008619072,0.0003302648,0.00013396819
21211,0.963145,0.0012497505,0.44279355,0.005642291,6.311185e-05,0.0003685935
21212,0.0011582181,0.9983991,0.0020183597,0.00058210996,0.00026599763,7.2904026e-05
21213,0.011567709,0.002446663,0.99571985,0.0013253132,9.489869e-05,7.789814e-05
21214,0.016422808,0.6179074,0.01262288,0.42329875,0.062005762,0.0017567337
21215,0.0016349545,0.99859697,0.0009966742,0.001321977,0.000556785,9.8874574e-05
21216,0.9127379,0.0072909687,0.027355844,0.5801593,0.00048036294,0.00013623443
21217,0.9553123,0.00056164654,0.0006519268,0.3420064,0.00011480938,1.8379455e-05
21218,0.71191365,0.0013188557,0.16105226,0.9417117,0.0003523521,0.00037723477
21219,0.9816372,0.7619559,0.0038996928,0.052860755,0.0062685567,0.002022061
21220,0.019822864,0.0057168147,0.10022805,0.08923682,0.00017930027,0.86039907
21221,0.05790902,0.0011377947,0.9944825,0.017829748,0.00017132274,0.00018600641
21222,0.004474665,0.9985788,0.00057628896,0.0013438335,0.0006468728,8.273856e-05
21223,0.011106684,0.012508073,0.32650793,0.99328375,0.0011632063,0.0004183199
21224,0.56935364,0.0039147753,0.8243664,0.11608053,6.682802e-05,4.654461e-05
21225,0.0018385523,0.034509517,0.99319494,0.0021007704,2.3547294e-05,3.4265384e-05
21226,0.47546095,0.0011718521,0.32021317,0.9531318,0.0001209707,0.00012766126
21227,0.0011897689,0.9984243,0.0014411556,0.00081031636,0.00033616667,7.189358e-05
21228,0.8026519,0.037249114,0.0026460437,0.77870333,0.0012851335,0.00022064484
21229,0.5665931,0.52747405,0.28734708,0.100979485,0.0072303363,0.000857394
21230,0.0036089919,0.0038361098,0.9955556,0.001650105,9.4287934e-05,8.341956e-05
21231,0.99497414,0.007615644,0.038591113,0.0028711709,0.00095811655,0.0009003699
21232,0.47645167,0.20962317,0.6689997,0.02563453,0.0017438219,0.000836761
21233,0.001339637,0.99835026,0.0012942317,0.00083197793,0.00032135198,5.8049183e-05
21234,0.10516155,0.029186742,0.0046318104,0.14655775,0.83562857,0.00022309578
21235,0.83166885,0.0014170806,0.51247686,0.17640622,3.0784548e-05,4.5213514e-05
21236,0.05296344,0.0010118132,0.99088424,0.0038021419,0.00010336229,6.601694e-05
21237,0.067705244,0.010469669,0.006927604,0.97830427,0.0037599658,7.653974e-05
21238,0.99345195,0.006320037,0.0040899785,0.0019112781,0.0004922187,1.2304791e-05
21239,0.018441305,0.001042317,0.99526215,0.0010730318,0.0001211092,0.00011022097
21240,0.0076057976,0.61140794,0.78587884,0.0010594846,6.361009e-05,0.00019629362
21241,0.13419877,0.78505677,0.42614058,0.022615572,0.0027683696,0.0017562581
21242,0.0062240525,0.0014882938,0.9962936,0.0028897473,0.00012719807,0.00013442001
21243,0.9960561,0.0053833546,0.015035312,0.009457074,0.0003067948,8.034548e-05
21244,0.0008250346,0.99764436,0.0023064085,0.00061860785,0.00042779086,5.5203025e-05
21245,0.0011044088,0.9984578,0.0015637424,0.00072908076,0.00040306774,7.848638e-05
21246,0.8047713,0.0013129314,0.7610839,0.0037698722,6.711221e-05,0.00018631332
21247,0.33348322,0.25806966,0.70700186,0.03179118,0.0005732515,0.00042573316
21248,0.9838035,0.0009954709,0.0006042289,0.09711895,0.00030927575,1.6391392e-05
21249,0.98554796,0.00063388585,0.23146822,0.009333863,2.0430232e-05,0.00012455783
21250,0.92295074,0.0001548732,0.0016838977,0.46573606,0.00012551775,1.3550442e-05
21251,0.9436394,0.0023855497,0.00017050398,0.34553292,0.0066679674,0.0002508393
21252,0.9607037,0.0011924187,0.0004846848,0.23886597,0.00013148513,2.4884699e-05
21253,0.4770374,0.005376876,0.0067384755,0.95150554,0.00023539198,3.0352936e-05
21254,0.73642415,0.0005753628,0.008267398,0.9254295,0.0001941354,3.985844e-05
21255,0.0017654796,0.997919,0.0008887181,0.0023405678,0.0008031827,6.279571e-05
21256,0.9411491,0.00032038044,0.0007205987,0.3593661,0.00014276036,1.7171107e-05
21257,0.90454036,0.0059202975,0.39646628,0.070036024,0.0002088556,0.000118015494
21258,0.0010491717,0.9984534,0.0018645517,0.0006801339,0.00035180667,8.213866e-05
21259,0.6913786,0.00046184377,0.7811286,0.0073312754,0.0005863637,1.92321e-05
21260,0.04551807,0.00060328114,0.9929517,0.0012934376,0.00012433736,7.5511154e-05
21261,0.0009924178,0.99837446,0.0017680225,0.0010555816,0.00032237777,7.037678e-05
21262,0.0014850759,0.9983797,0.0011829596,0.0007800805,0.00035373017,5.9039678e-05
21263,0.96185493,0.005987463,0.22644801,0.008825726,0.00010391881,0.00010590991
21264,0.0012702686,0.9985844,0.0015833864,0.00076568546,0.00032695592,7.866816e-05
21265,0.0014972384,0.9984681,0.0011604633,0.0008079477,0.00036575785,6.140587e-05
21266,0.03541767,0.05175656,0.025067415,0.055335958,0.9287914,0.00030056792
21267,0.996903,0.011362346,0.022516077,0.0025464806,0.00026080338,0.00043663583
21268,0.03554592,0.0010608996,0.9944194,0.0010230507,0.00014089531,0.00013305627
21269,0.008174039,0.9319173,0.32361576,0.001095572,0.00018833629,0.00022582227
21270,0.0128420405,0.0027028106,0.43005386,0.98894894,0.0002521944,0.00067351584
21271,0.9967679,0.03449553,0.0017352691,0.023506131,0.00064408936,0.000534973
21272,0.89522296,0.00040428873,0.46027046,0.16263787,4.1586703e-05,0.00011861242
21273,0.8786562,0.0005113005,0.0009651764,0.59227467,9.826118e-05,1.5852766e-05
21274,0.7617735,0.0011767257,0.6900244,0.16707587,6.626349e-05,0.00012753266
21275,0.0009869759,0.9982968,0.0017659452,0.00092279323,0.00028916803,7.069601e-05
21276,0.96084076,0.22390985,0.07123425,0.11834138,0.004980913,0.0016235999
21277,0.004884738,0.00213194,0.99585426,0.0017935417,0.00011310553,9.997988e-05
21278,0.9790333,0.2621528,0.007270703,0.0007745661,0.00047346804,0.000112265254
21279,0.91899705,0.00043268633,0.0026007115,0.42735833,3.4916702e-05,1.1771008e-05
21280,0.044288635,0.013246316,0.986127,0.50475097,0.00047573866,0.0012167344
21281,0.89047307,0.0006078062,0.0041513443,0.73710376,0.00013385518,5.85146e-05
21282,0.9956049,0.21595474,0.0060663163,0.020691276,0.0013733138,0.0008659203
21283,0.0047093155,0.007184122,0.96920055,0.96662337,0.0010325626,0.0034651188
21284,0.017180663,0.056153573,0.98541635,0.0074633732,0.00013661376,7.4620104e-05
21285,0.00079136266,0.997976,0.0030890282,0.00053416716,0.0002760718,7.073796e-05
21286,0.09556686,0.48502886,0.59814215,0.10306671,0.0007197127,0.00039962816
21287,0.0016236115,0.99852556,0.0010196733,0.00089597324,0.00039395943,5.4968998e-05
21288,0.001109981,0.9984571,0.0014014336,0.0010751135,0.00042494395,7.891543e-05
21289,0.7470568,0.001311676,0.0072980924,0.8972332,0.0010848432,0.00010839444
21290,0.0009002622,0.9979255,0.0020241702,0.0014165665,0.0005259404,7.511608e-05
21291,0.009956112,0.028909035,0.9893538,0.0008278622,2.3385675e-05,4.4683802e-05
21292,0.0018532305,0.024409255,0.9939468,0.0018983155,2.8851231e-05,3.4472956e-05
21293,0.94578904,0.002119931,0.00022692197,0.41092685,0.00510776,0.00019361428
21294,0.009568022,0.9924493,0.018678604,0.008421622,0.0022059807,0.0004781279
